x,pdf,cdf,quantile
 -1.96999999999999886, 5.73037889191173e-02, 2.44191852802226e-02,                NaN
 -1.96000000000000085, 5.84409443334514e-02, 2.49978951482204e-02,                NaN
 -1.94999999999999574, 5.95947060688166e-02, 2.55880595216389e-02,                NaN
 -1.93999999999999773, 6.07651689545650e-02, 2.61898449404528e-02,                NaN
 -1.92999999999999972, 6.19524246281052e-02, 2.68034188770550e-02,                NaN
 -1.92000000000000171, 6.31565614351984e-02, 2.74289497038367e-02,                NaN
 -1.90999999999999659, 6.43776643299698e-02, 2.80666066597727e-02,                NaN
 -1.89999999999999858, 6.56158147746768e-02, 2.87165598160019e-02,                NaN
 -1.89000000000000057, 6.68710906393071e-02, 2.93789800404094e-02,                NaN
 -1.88000000000000256, 6.81435661010443e-02, 3.00540389611996e-02,                NaN
 -1.86999999999999744, 6.94333115436745e-02, 3.07419089294661e-02,                NaN
 -1.85999999999999943, 7.07403934569835e-02, 3.14427629807527e-02,                NaN
 -1.85000000000000142, 7.20648743362178e-02, 3.21567747956136e-02,                NaN
 -1.83999999999999631, 7.34068125816574e-02, 3.28841186591642e-02,                NaN
 -1.82999999999999829, 7.47662623983679e-02, 3.36249694196285e-02,                NaN
 -1.82000000000000028, 7.61432736962073e-02, 3.43795024458900e-02,                NaN
 -1.81000000000000227, 7.75378919901337e-02, 3.51478935840386e-02,                NaN
 -1.79999999999999716, 7.89501583008946e-02, 3.59303191129260e-02,                NaN
 -1.78999999999999915, 8.03801090561543e-02, 3.67269556987264e-02,                NaN
 -1.78000000000000114, 8.18277759921426e-02, 3.75379803485167e-02,                NaN
 -1.76999999999999602, 8.32931860558751e-02, 3.83635703628716e-02,                NaN
 -1.75999999999999801, 8.47763613080225e-02, 3.92039032874828e-02,                NaN
 -1.75000000000000000, 8.62773188265115e-02, 4.00591568638171e-02,                NaN
 -1.74000000000000199, 8.77960706109053e-02, 4.09295089788072e-02,                NaN
 -1.72999999999999687, 8.93326234876555e-02, 4.18151376135952e-02,                NaN
 -1.71999999999999886, 9.08869790162830e-02, 4.27162207913290e-02,                NaN
 -1.71000000000000085, 9.24591333965805e-02, 4.36329365240318e-02,                NaN
 -1.69999999999999574, 9.40490773768876e-02, 4.45654627585434e-02,                NaN
 -1.68999999999999773, 9.56567961635244e-02, 4.55139773215500e-02,                NaN
 -1.67999999999999972, 9.72822693314675e-02, 4.64786578637201e-02,                NaN
 -1.67000000000000171, 9.89254707363234e-02, 4.74596818029472e-02,                NaN
 -1.65999999999999659, 1.00586368427691e-01, 4.84572262667232e-02,                NaN
 -1.64999999999999858, 1.02264924563978e-01, 4.94714680336482e-02,                NaN
 -1.64000000000000057, 1.03961095328764e-01, 5.05025834741036e-02,                NaN
 -1.63000000000000256, 1.05674830848763e-01, 5.15507484900891e-02,                NaN
 -1.61999999999999744, 1.07406075113484e-01, 5.26161384542523e-02,                NaN
 -1.60999999999999943, 1.09154765896647e-01, 5.36989281481198e-02,                NaN
 -1.60000000000000142, 1.10920834679455e-01, 5.47992916995578e-02,                NaN
 -1.58999999999999631, 1.12704206575771e-01, 5.59174025194699e-02,                NaN
 -1.57999999999999829, 1.14504800259293e-01, 5.70534332377544e-02,                NaN
 -1.57000000000000028, 1.16322527892807e-01, 5.82075556385530e-02,                NaN
 -1.56000000000000227, 1.18157295059582e-01, 5.93799405947928e-02,                NaN
 -1.54999999999999716, 1.20009000696986e-01, 6.05707580020594e-02,                NaN
 -1.53999999999999915, 1.21877537032402e-01, 6.17801767118120e-02,                NaN
 -1.53000000000000114, 1.23762789521523e-01, 6.30083644639783e-02,                NaN
 -1.51999999999999602, 1.25664636789089e-01, 6.42554878189363e-02,                NaN
 -1.50999999999999801, 1.27582950572142e-01, 6.55217120889167e-02,                NaN
 -1.50000000000000000, 1.29517595665892e-01, 6.68072012688581e-02,                NaN
 -1.49000000000000199, 1.31468429872231e-01, 6.81121179667252e-02,                NaN
 -1.47999999999999687, 1.33435303951003e-01, 6.94366233333321e-02,                NaN
 -1.46999999999999886, 1.35418061574071e-01, 7.07808769916857e-02,                NaN
 -1.46000000000000085, 1.37416539282282e-01, 7.21450369658937e-02,                NaN
 -1.44999999999999574, 1.39430566445361e-01, 7.35292596096489e-02,                NaN
 -1.43999999999999773, 1.41459965224839e-01, 7.49336995343274e-02,                NaN
 -1.42999999999999972, 1.43504550540062e-01, 7.63585095367391e-02,                NaN
 -1.42000000000000171, 1.45564130037347e-01, 7.78038405265461e-02,                NaN
 -1.40999999999999659, 1.47638504062356e-01, 7.92698414533929e-02,                NaN
 -1.39999999999999858, 1.49727465635745e-01, 8.07566592337713e-02,                NaN
 -1.39000000000000057, 1.51830800432162e-01, 8.22644386776688e-02,                NaN
 -1.38000000000000256, 1.53948286762633e-01, 8.37933224150139e-02,                NaN
 -1.36999999999999744, 1.56079695560421e-01, 8.53434508219674e-02,                NaN
 -1.35999999999999943, 1.58224790370383e-01, 8.69149619470851e-02,                NaN
 -1.35000000000000142, 1.60383327341919e-01, 8.85079914374018e-02,                NaN
 -1.33999999999999631, 1.62555055225535e-01, 9.01226724644531e-02,                NaN
 -1.32999999999999829, 1.64739715373077e-01, 9.17591356502811e-02,                NaN
 -1.32000000000000028, 1.66937041741714e-01, 9.34175089934717e-02,                NaN
 -1.31000000000000227, 1.69146760901672e-01, 9.50979177952387e-02,                NaN
 -1.29999999999999716, 1.71368592047808e-01, 9.68004845856108e-02,                NaN
 -1.28999999999999915, 1.73602247015033e-01, 9.85253290497480e-02,                NaN
 -1.28000000000000114, 1.75847430297662e-01, 1.00272567954442e-01,                NaN
 -1.26999999999999602, 1.78103839072695e-01, 1.02042315074820e-01,                NaN
 -1.25999999999999801, 1.80371163227081e-01, 1.03834681121301e-01,                NaN
 -1.25000000000000000, 1.82649085389022e-01, 1.05649773666855e-01,                NaN
 -1.24000000000000199, 1.84937280963305e-01, 1.07487697074587e-01,                NaN
 -1.22999999999999687, 1.87235418170730e-01, 1.09348552425693e-01,                NaN
 -1.21999999999999886, 1.89543158091640e-01, 1.11232437447835e-01,                NaN
 -1.21000000000000085, 1.91860154713599e-01, 1.13139446443977e-01,                NaN
 -1.19999999999999574, 1.94186054983214e-01, 1.15069670221709e-01,                NaN
 -1.18999999999999773, 1.96520498862137e-01, 1.17023196023109e-01,                NaN
 -1.17999999999999972, 1.98863119387276e-01, 1.19000107455201e-01,                NaN
 -1.17000000000000171, 2.01213542735197e-01, 1.21000484421018e-01,                NaN
 -1.15999999999999659, 2.03571388290760e-01, 1.23024403051344e-01,                NaN
 -1.14999999999999858, 2.05936268719975e-01, 1.25071935637151e-01,                NaN
 -1.14000000000000057, 2.08307790047108e-01, 1.27143150562798e-01,                NaN
 -1.13000000000000256, 2.10685551736015e-01, 1.29238112240017e-01,                NaN
 -1.11999999999999744, 2.13069146775719e-01, 1.31356881042731e-01,                NaN
 -1.10999999999999943, 2.15458161770220e-01, 1.33499513242747e-01,                NaN
 -1.10000000000000142, 2.17852177032550e-01, 1.35666060946382e-01,                NaN
 -1.08999999999999631, 2.20250766683034e-01, 1.37856572032036e-01,                NaN
 -1.07999999999999829, 2.22653498751762e-01, 1.40071090088769e-01,                NaN
 -1.07000000000000028, 2.25059935285270e-01, 1.42309654355939e-01,                NaN
 -1.06000000000000227, 2.27469632457385e-01, 1.44572299663909e-01,                NaN
 -1.04999999999999716, 2.29882140684234e-01, 1.46859056375897e-01,                NaN
 -1.03999999999999915, 2.32297004743366e-01, 1.49169950330982e-01,                NaN
 -1.03000000000000114, 2.34713763897012e-01, 1.51505002788343e-01,                NaN
 -1.01999999999999602, 2.37131952019381e-01, 1.53864230372736e-01,                NaN
 -1.00999999999999801, 2.39551097728014e-01, 1.56247645021255e-01,                NaN
 -1.00000000000000000, 2.41970724519143e-01, 1.58655253931457e-01,                NaN
 -0.99000000000000199, 2.44390350906999e-01, 1.61087059510830e-01,                NaN
 -0.97999999999999687, 2.46809490567043e-01, 1.63543059327693e-01,                NaN
 -0.96999999999999886, 2.49227652483066e-01, 1.66023246063530e-01,                NaN
 -0.96000000000000085, 2.51644341098117e-01, 1.68527607466838e-01,                NaN
 -0.94999999999999574, 2.54059056469190e-01, 1.71056126308483e-01,                NaN
 -0.93999999999999773, 2.56471294425621e-01, 1.73608780338625e-01,                NaN
 -0.92999999999999972, 2.58880546731149e-01, 1.76185542245258e-01,                NaN
 -0.92000000000000171, 2.61286301249553e-01, 1.78786379614371e-01,                NaN
 -0.90999999999999659, 2.63688042113819e-01, 1.81411254891798e-01,                NaN
 -0.89999999999999858, 2.66085249898755e-01, 1.84060125346760e-01,                NaN
 -0.89000000000000057, 2.68477401797002e-01, 1.86732943037172e-01,                NaN
 -0.88000000000000256, 2.70863971798337e-01, 1.89429654776711e-01,                NaN
 -0.86999999999999744, 2.73244430872217e-01, 1.92150202103697e-01,                NaN
 -0.85999999999999943, 2.75618247153457e-01, 1.94894521251808e-01,                NaN
 -0.85000000000000142, 2.77984886130996e-01, 1.97662543122692e-01,                NaN
 -0.83999999999999631, 2.80343810839621e-01, 2.00454193260451e-01,                NaN
 -0.82999999999999829, 2.82694482054581e-01, 2.03269391828069e-01,                NaN
 -0.82000000000000028, 2.85036358489007e-01, 2.06108053585813e-01,                NaN
 -0.81000000000000227, 2.87368896994028e-01, 2.08970087871601e-01,                NaN
 -0.79999999999999716, 2.89691552761483e-01, 2.11855398583398e-01,                NaN
 -0.78999999999999915, 2.92003779529142e-01, 2.14763884163637e-01,                NaN
 -0.78000000000000114, 2.94305029788325e-01, 2.17695437585733e-01,                NaN
 -0.76999999999999602, 2.96594754993817e-01, 2.20649946342651e-01,                NaN
 -0.75999999999999801, 2.98872405775953e-01, 2.23627292437600e-01,                NaN
 -0.75000000000000000, 3.01137432154804e-01, 2.26627352376868e-01,                NaN
 -0.74000000000000199, 3.03389283756300e-01, 2.29649997164790e-01,                NaN
 -0.72999999999999687, 3.05627410030211e-01, 2.32695092300898e-01,                NaN
 -0.71999999999999886, 3.07851260469853e-01, 2.35762497779252e-01,                NaN
 -0.71000000000000085, 3.10060284833416e-01, 2.38852068089986e-01,                NaN
 -0.69999999999999574, 3.12253933366762e-01, 2.41963652223074e-01,                NaN
 -0.68999999999999773, 3.14431657027598e-01, 2.45097093674310e-01,                NaN
 -0.67999999999999972, 3.16592907710893e-01, 2.48252230453571e-01,                NaN
 -0.67000000000000171, 3.18737138475401e-01, 2.51428895095310e-01,                NaN
 -0.65999999999999659, 3.20863803771173e-01, 2.54626914671337e-01,                NaN
 -0.64999999999999858, 3.22972359667915e-01, 2.57846110805865e-01,                NaN
 -0.64000000000000057, 3.25062264084082e-01, 2.61086299692861e-01,                NaN
 -0.63000000000000256, 3.27132977016554e-01, 2.64347292115677e-01,                NaN
 -0.61999999999999744, 3.29183960770765e-01, 2.67628893468984e-01,                NaN
 -0.60999999999999943, 3.31214680191153e-01, 2.70930903783006e-01,                NaN
 -0.60000000000000142, 3.33224602891799e-01, 2.74253117750073e-01,                NaN
 -0.58999999999999631, 3.35213199487107e-01, 2.77595324753466e-01,                NaN
 -0.57999999999999829, 3.37179943822381e-01, 2.80957308898565e-01,                NaN
 -0.57000000000000028, 3.39124313204192e-01, 2.84338849046324e-01,                NaN
 -0.56000000000000227, 3.41045788630352e-01, 2.87739718849026e-01,                NaN
 -0.54999999999999716, 3.42943855019384e-01, 2.91159686788347e-01,                NaN
 -0.53999999999999915, 3.44818001439334e-01, 2.94598516215698e-01,                NaN
 -0.53000000000000114, 3.46667721335791e-01, 2.98055965394876e-01,                NaN
 -0.51999999999999602, 3.48492512758975e-01, 3.01531787546968e-01,                NaN
 -0.50999999999999801, 3.50291878589726e-01, 3.05025730897520e-01,                NaN
 -0.50000000000000000, 3.52065326764300e-01, 3.08537538725987e-01,                NaN
 -0.49000000000000199, 3.53812370497779e-01, 3.12066949417390e-01,                NaN
 -0.47999999999999687, 3.55532528505998e-01, 3.15613696516224e-01,                NaN
 -0.46999999999999886, 3.57225325225801e-01, 3.19177508782556e-01,                NaN
 -0.46000000000000085, 3.58890291033544e-01, 3.22758110250347e-01,                NaN
 -0.44999999999999574, 3.60526962461649e-01, 3.26355220287922e-01,                NaN
 -0.43999999999999773, 3.62134882413093e-01, 3.29968553660595e-01,                NaN
 -0.42999999999999972, 3.63713600373713e-01, 3.33597820595458e-01,                NaN
 -0.42000000000000171, 3.65262672622154e-01, 3.37242726848249e-01,                NaN
 -0.40999999999999659, 3.66781662437337e-01, 3.40902973772324e-01,                NaN
 -0.39999999999999858, 3.68270140303324e-01, 3.44578258389676e-01,                NaN
 -0.39000000000000057, 3.69727684111432e-01, 3.48268273464017e-01,                NaN
 -0.38000000000000256, 3.71153879359466e-01, 3.51972707575836e-01,                NaN
 -0.36999999999999744, 3.72548319347934e-01, 3.55691245199454e-01,                NaN
 -0.35999999999999943, 3.73910605373128e-01, 3.59423566782009e-01,                NaN
 -0.35000000000000142, 3.75240346916938e-01, 3.63169348824380e-01,                NaN
 -0.33999999999999631, 3.76537161833254e-01, 3.66928263963973e-01,                NaN
 -0.32999999999999829, 3.77800676530865e-01, 3.70699981059347e-01,                NaN
 -0.32000000000000028, 3.79030526152702e-01, 3.74484165276680e-01,                NaN
 -0.31000000000000227, 3.80226354751325e-01, 3.78280478177980e-01,                NaN
 -0.29999999999999716, 3.81387815460524e-01, 3.82088577811048e-01,                NaN
 -0.28999999999999915, 3.82514570662924e-01, 3.85908118801123e-01,                NaN
 -0.28000000000000114, 3.83606292153478e-01, 3.89738752444202e-01,                NaN
 -0.26999999999999602, 3.84662661298743e-01, 3.93580126801962e-01,                NaN
 -0.25999999999999801, 3.85683369191816e-01, 3.97431886798240e-01,                NaN
 -0.25000000000000000, 3.86668116802849e-01, 4.01293674317076e-01,                NaN
 -0.24000000000000199, 3.87616615125014e-01, 4.05165128302203e-01,                NaN
 -0.22999999999999687, 3.88528585315836e-01, 4.09045884857995e-01,                NaN
