x,y1,y2,y3,y5,y7,y10,y15,y20,y50,y100,y1000,y10000
0.344,-0.533501771367818,-0.464417370523802,-0.442634379748754,-0.425741723290586,-0.418675833856611,-0.413455120642119,-0.409445261318266,-0.407457941915134,-0.403911788814419,-0.402738890853139,-0.401687301402119,-0.401582354058842
0.345,-0.529472745182015,-0.461122696193534,-0.439549339870213,-0.422812528012615,-0.415810174395255,-0.410635806651432,-0.406661207996768,-0.404691258211058,-0.401175928255992,-0.400013177534325,-0.398970665962546,-0.398866623554695
0.346,-0.525457100446786,-0.457834794534125,-0.436469531490531,-0.41988752981323,-0.412948318260181,-0.407820019060458,-0.4038804761969,-0.40192779694807,-0.3984431173036,-0.397290457756923,-0.396256974257417,-0.396153831838009
0.347,-0.521454691734564,-0.454553598902523,-0.433394904797416,-0.416966689747429,-0.410090230540538,-0.405007725758833,-0.401103035859717,-0.399167529052859,-0.39571332859291,-0.394570704708083,-0.393546199962606,-0.393443952633135
0.348,-0.517465375095727,-0.451279043208938,-0.430325410360998,-0.414049969150011,-0.407235876569038,-0.40219889485527,-0.398328857127793,-0.396410425645315,-0.392986534938563,-0.391853891749388,-0.390838316924418,-0.390736959834464
0.349,-0.513489008036035,-0.448011061909101,-0.427260999128656,-0.41113732963188,-0.404385221918778,-0.39939349467473,-0.395557910342635,-0.393656458036058,-0.390262709331895,-0.38913999241464,-0.388133299157433,-0.388032827504269
0.35,-0.509525449494429,-0.444749589996661,-0.424201622419916,-0.408228733076414,-0.401538232400108,-0.396591493755622,-0.392790166042127,-0.390905597723996,-0.387541824938689,-0.386428980407671,-0.385431120842371,-0.385331529870577
0.351,-0.505574559821199,-0.44149456299567,-0.421147231921423,-0.405324141635873,-0.398694874057541,-0.393792860847051,-0.390025594958008,-0.388157816393916,-0.384823855096954,-0.383720829600187,-0.382731756323985,-0.382633041325071
0.352,-0.501636200756515,-0.4382459169532,-0.41809777968198,-0.402423517727858,-0.395855113166704,-0.390997564906094,-0.387264168013388,-0.385413085914106,-0.382108773314737,-0.381015514029635,-0.380035180108983,-0.379937336421014
0.353,-0.497710235409303,-0.435003588432054,-0.415053218107659,-0.399526824031822,-0.393018916231329,-0.388205575095118,-0.384505856320291,-0.382671378334011,-0.379396553267959,-0.378313007897097,-0.377341366863977,-0.377244389871201
0.354,-0.493796528236474,-0.431767514503592,-0.412013499956986,-0.396634023485624,-0.390186249980285,-0.385416860779125,-0.38175063117723,-0.379932665881913,-0.37668716879828,-0.375613285565219,-0.374650291413455,-0.374554176545941
0.355,-0.489894945022477,-0.428537632740655,-0.408978578336182,-0.393745079282131,-0.387357081364651,-0.382631391523144,-0.378998464066821,-0.377196920962647,-0.373980593910996,-0.372916321556157,-0.371961928737783,-0.371866671471062
0.356,-0.486005352859201,-0.425313881210598,-0.405948406694481,-0.390859954865865,-0.384531377554823,-0.379849137089643,-0.376249326653416,-0.374464116155343,-0.371276802772955,-0.370222090549552,-0.369276253971228,-0.369181849825938
0.357,-0.482127620126185,-0.422096198468414,-0.402922938819503,-0.387978613929695,-0.381709105937663,-0.377070067435988,-0.373503190780776,-0.371734224211198,-0.368575769710502,-0.367530567380536,-0.366593242400011,-0.366499686941545
0.358,-0.478261616471154,-0.418884523549969,-0.399902128832699,-0.385101020411572,-0.378890234113682,-0.374294152711921,-0.370760028469769,-0.369007218051276,-0.365877469207455,-0.364841727037752,-0.363912869460378,-0.363820158298543
0.359,-0.474407212790863,-0.415678795965324,-0.396885931184852,-0.382227138491309,-0.376074729894262,-0.371521363257083,-0.368019811916098,-0.366283070764336,-0.363181875903098,-0.362155544661411,-0.361235110736702,-0.361143239525373
0.36,-0.470564281212251,-0.412478955692153,-0.393874300651644,-0.379356932587402,-0.373262561298917,-0.368751669598564,-0.365282513488059,-0.363561755604687,-0.360488964590205,-0.359471995541362,-0.358559941959601,-0.358468906396392
0.361,-0.466732695073888,-0.409284943169262,-0.39086719232928,-0.376490367353891,-0.370453696552577,-0.365985042448475,-0.362548105724328,-0.36084324599007,-0.35779871021309,-0.356791055115198,-0.355887339004086,-0.355797134830015
0.362,-0.462912328907715,-0.406096699290192,-0.387864561630173,-0.373627407677265,-0.367648104082924,-0.36322145270157,-0.35981656133177,-0.358127515499566,-0.355111087865671,-0.35411269896637,-0.35321727788773,-0.353127900886892
0.363,-0.459103058421082,-0.402914165396908,-0.384866364278684,-0.370768018673405,-0.364845752517748,-0.360460871432879,-0.357087853183281,-0.355414537871533,-0.352426072789571,-0.351436902822341,-0.350549734768856,-0.350461180768102
0.364,-0.455304760479049,-0.399737283273592,-0.381872556306924,-0.367912165684567,-0.362046610682341,-0.357703269895381,-0.354361954315657,-0.352704287001561,-0.349743640372233,-0.348763642552747,-0.34788468594475,-0.347796950813369
0.365,-0.451517313086983,-0.396565995140506,-0.378883094050608,-0.365059814276407,-0.359250647596929,-0.354948619517705,-0.351638837927486,-0.349996736940462,-0.347063766145061,-0.346092894167595,-0.345222107849896,-0.3451351874993
0.366,-0.447740595373412,-0.393400243647946,-0.375897934144964,-0.362210930235033,-0.35645783247413,-0.352196891901856,-0.348918477377068,-0.347291861892276,-0.344386425781586,-0.343424633815468,-0.342561977054231,-0.342475867437649
0.367,-0.443974487573148,-0.390239971870284,-0.3729170335207,-0.35936547956411,-0.353668134716441,-0.349448058820973,-0.34620084618036,-0.344589636212309,-0.341711595095647,-0.340758837781763,-0.33990427026142,-0.33981896737359
0.368,-0.440218871010671,-0.387085123300085,-0.369940349400018,-0.35652342848199,-0.35088152391377,-0.34670209221711,-0.343485918008942,-0.341890034405185,-0.339039250039603,-0.338095482486947,-0.337248964307157,-0.337164464184025
0.369,-0.436473628083769,-0.383935641842307,-0.366967839292683,-0.353684743418882,-0.348097969840981,-0.343958964199051,-0.340773666688018,-0.339193031122931,-0.336369366702559,-0.335434544484828,-0.334596036157476,-0.334512334875902
0.37,-0.432738642247426,-0.38079147180858,-0.363999460992147,-0.350849391014061,-0.345317442455482,-0.341218647040143,-0.338064066194431,-0.336498601163083,-0.333701921308617,-0.332776000460857,-0.331945462907095,-0.331862556584556
0.371,-0.429013797997955,-0.377652557911565,-0.361035172571716,-0.348017338113101,-0.342539911894837,-0.338481113176164,-0.335357090654704,-0.333806719466804,-0.331036890215145,-0.330119827230439,-0.329297221777766,-0.32921510657207
0.372,-0.425298980857373,-0.374518845259382,-0.35807493238077,-0.345188551765158,-0.33976534847441,-0.335746335203209,-0.332652714343108,-0.331117361117044,-0.32837424991107,-0.327466001737273,-0.326651290116653,-0.326569962225655
0.373,-0.42159407735801,-0.37139027935012,-0.355118699041033,-0.342362999220271,-0.336993722685032,-0.333014285875605,-0.32995091167975,-0.328430501336703,-0.325713977015188,-0.324814501051706,-0.324007645394731,-0.323927101056047
0.374,-0.417898975027349,-0.368266806066416,-0.352166431442888,-0.339540647926707,-0.334225005190705,-0.330284938103854,-0.327251657228684,-0.325746115486826,-0.323056048274494,-0.322165302369105,-0.321366265205191,-0.321286500695927
0.375,-0.414213562373095,-0.365148371670111,-0.349218088741738,-0.336721465528333,-0.331459166826327,-0.327558264952591,-0.324554925696044,-0.323064179064815,-0.320400440562532,-0.319518383008256,-0.318727127261878,-0.318648138898353
0.376,-0.410537728868464,-0.362034922796965,-0.346273630354418,-0.333905419862023,-0.328696178595442,-0.324834239638578,-0.321860691928198,-0.320384667702665,-0.317747130877763,-0.316873720409769,-0.316090209397739,-0.316011993535215
0.377,-0.406871364937691,-0.358926406451458,-0.343333015955645,-0.331092478955093,-0.325936011668025,-0.32211283552871,-0.319168930909927,-0.317707557165215,-0.315096096341954,-0.314231292134513,-0.313455489563288,-0.313378042595705
0.378,-0.403214361941746,-0.355822770001646,-0.340396205474516,-0.32828261102277,-0.323178637378291,-0.319394026138054,-0.316479617762623,-0.315032823348429,-0.312447314198584,-0.311591075862059,-0.310822945825092,-0.310746264184805
0.379,-0.399566612164274,-0.352723961174087,-0.337463159091055,-0.325475784465687,-0.320424027222518,-0.316677785127905,-0.313792727742501,-0.312360442277682,-0.309800761811264,-0.30895304938915,-0.308192556364271,-0.308116636521793
0.38,-0.395928008797721,-0.349629928048839,-0.334533837232788,-0.322671967867415,-0.317672152856915,-0.313964086303864,-0.311108236238847,-0.309690390106078,-0.307156416662183,-0.306317190628179,-0.305564299475018,-0.305489137938763
0.381,-0.39229844592968,-0.346540619054511,-0.331608200571376,-0.319871129992019,-0.3149229860955,-0.311252903613945,-0.308426118772267,-0.307022643112785,-0.304514256350567,-0.303683477605693,-0.302938153563134,-0.302863746879166
0.382,-0.388677818529419,-0.34345598296339,-0.328686210019283,-0.317073239781638,-0.312176498908005,-0.308544211146691,-0.305746350992974,-0.304357177701379,-0.301874258591151,-0.301051888460901,-0.300314097144576,-0.300240441896359
0.383,-0.385066022434614,-0.34037596888662,-0.325767826726476,-0.314278266354107,-0.309432663417814,-0.305837983129326,-0.303068908679079,-0.301693970398221,-0.299236401212675,-0.298422401444216,-0.297692108844026,-0.297619201652181
0.384,-0.38146295433827,-0.337300526269445,-0.322853012077183,-0.311486179000593,-0.306691451899909,-0.303134193925916,-0.30039376773491,-0.299032997850842,-0.296600662156395,-0.295794994915797,-0.295072167393475,-0.295000004915538
0.385,-0.377868511775821,-0.33422960488652,-0.319941727686671,-0.308696947183264,-0.303952836778858,-0.300432818035558,-0.297720904189349,-0.296374236826347,-0.293967019474605,-0.293169647344113,-0.292454251630816,-0.292382830561
0.386,-0.374282593112422,-0.331163154837265,-0.317033935398079,-0.305910540532989,-0.301216790626808,-0.297733830090587,-0.295050294194181,-0.293717664209842,-0.291335451329181,-0.290546337304526,-0.289838340498461,-0.289767657567422
0.387,-0.370705097530418,-0.328101126541289,-0.314129597279274,-0.303126928847054,-0.298483286161509,-0.295037204854797,-0.292381914022471,-0.291063257002869,-0.288705935990139,-0.287925043477886,-0.287224413041969,-0.287154465016572
0.388,-0.367135925016984,-0.325043470733871,-0.311228675619755,-0.300346082086914,-0.295752296244367,-0.292342917221695,-0.289715740066949,-0.288410992321868,-0.286078451834208,-0.285305744649136,-0.284612448408687,-0.284543232091778
0.389,-0.363574976351944,-0.321990138461487,-0.30833113292759,-0.297567970375966,-0.2930237938785,-0.28965094221276,-0.287051748838418,-0.28576084739665,-0.283452977343417,-0.282688419705944,-0.282002425846407,-0.28193393807659
0.39,-0.360022153095757,-0.318941081077404,-0.305436931926385,-0.294792563997342,-0.290297752206837,-0.286961254975729,-0.284389916964182,-0.283112799568884,-0.280829491103701,-0.280073047637335,-0.279394324702038,-0.279326562353451
0.391,-0.356477357577665,-0.315896250237316,-0.302546035552298,-0.29201983339174,-0.287574144510218,-0.2842738307829,-0.281730221186478,-0.280466826290606,-0.278207971803516,-0.277459607532353,-0.276788124420291,-0.276721084402388
0.392,-0.352940492884013,-0.312855597895042,-0.299658406951071,-0.289249749155265,-0.284852944205531,-0.281588645029451,-0.279072638360944,-0.277822905122743,-0.275588398232473,-0.274848078578719,-0.274183804542375,-0.274117483799709
0.393,-0.349411462846718,-0.309819076298272,-0.296774009475115,-0.2864822820373,-0.282134124843859,-0.278905673231782,-0.276417145455083,-0.275181013733643,-0.272970749279984,-0.272238440061521,-0.271581344704715,-0.271515740216727
0.394,-0.345890172031903,-0.306786637984364,-0.293892806680616,-0.283717402938403,-0.27941766010865,-0.276224891025866,-0.273763719546759,-0.272541129897638,-0.270355003933924,-0.269630671361904,-0.268980724637672,-0.268915833418478
0.395,-0.342376525728683,-0.303758235776188,-0.291014762324675,-0.280955082908221,-0.276703523813907,-0.27354627416563,-0.2711123378227,-0.269903231493602,-0.267741141279306,-0.267024751955782,-0.266381924164283,-0.26631774326247
0.396,-0.338870429938094,-0.300733822778028,-0.288139840362485,-0.278195293143429,-0.273991689902397,-0.270869798521337,-0.268462977577019,-0.267267296503542,-0.265129140496964,-0.264420661412556,-0.263784923199013,-0.263721449697435
0.397,-0.335371791362184,-0.297713352371524,-0.285268004944538,-0.275438004985694,-0.271282132443879,-0.268195440078001,-0.265815616209751,-0.264633303011188,-0.262518980862262,-0.26181837939385,-0.261189701746518,-0.261126932762092
0.398,-0.331880517393236,-0.294696778211659,-0.282399220413856,-0.272683189919655,-0.268574825633348,-0.265523174933805,-0.263170231225403,-0.262001229200609,-0.2599106417438,-0.25921788565226,-0.258596239900422,-0.258534172583933
0.399,-0.328396516103141,-0.291684054222808,-0.279533451303266,-0.269930819570932,-0.265869743789301,-0.262852979298544,-0.260526800231518,-0.259371053354836,-0.257304102602151,-0.25661916003011,-0.256004517842104,-0.255943149378007
0.4,-0.324919696232906,-0.288675134594813,-0.27667066233269,-0.267180865704145,-0.263166861352023,-0.26018482949208,-0.257885300937261,-0.256742753854502,-0.254699342988588,-0.254022182458228,-0.253414515839499,-0.253353843445727
0.401,-0.321449967182306,-0.285669973779112,-0.273810818406478,-0.264433300220966,-0.260466152881878,-0.257518701942815,-0.255245711152006,-0.254116309176494,-0.252096342543849,-0.251426932954724,-0.250826214245908,-0.250766235173684
0.402,-0.317987238999659,-0.28266852648492,-0.270953884610759,-0.261688095158181,-0.257767593057635,-0.254854573186174,-0.25260800878395,-0.251491697892618,-0.249495080996894,-0.248833391623794,-0.248239593498825,-0.248180305032475
0.403,-0.314531422371744,-0.279670747675434,-0.268099826210828,-0.258945222685778,-0.255071156674798,-0.252192419863111,-0.24997217183873,-0.248868898668282,-0.246895538163681,-0.246241538654521,-0.24565463411877,-0.245596033575534
0.404,-0.311082428613841,-0.276676592564102,-0.265248608648556,-0.256204655105057,-0.252376818643956,-0.249532218718621,-0.247338178418065,-0.246247890261182,-0.244297693945959,-0.243651354319694,-0.243071316708134,-0.243013401437989
0.405,-0.307640169659898,-0.273686016610914,-0.262400197539832,-0.253466364846745,-0.249684553989155,-0.246873946600277,-0.244706006718399,-0.24362865152001,-0.241701528330062,-0.241062818974642,-0.240489621950036,-0.240432389335516
0.406,-0.304204558052831,-0.27069897551875,-0.259554558672025,-0.250730324469148,-0.246994337846275,-0.24421758045677,-0.242075635029564,-0.24101116138317,-0.239107021385725,-0.238475913056074,-0.237909530607193,-0.237852978063211
0.407,-0.300775506934933,-0.267715425229758,-0.256711658001481,-0.247996506656313,-0.244306145461436,-0.241563097336473,-0.239447041733457,-0.238395398877507,-0.236514153264904,-0.235890617080926,-0.235331023520796,-0.235275148494471
0.408,-0.297352930038411,-0.264735321921775,-0.25387146165104,-0.245264884216205,-0.241619952189408,-0.23891047438601,-0.236820205302723,-0.235781343117049,-0.233922904200608,-0.233306911645233,-0.232754081609399,-0.232698881579885
0.409,-0.293936741676037,-0.261758622004786,-0.251033935907577,-0.242535430078906,-0.238935733492043,-0.236259688848847,-0.234195104299459,-0.233168973301757,-0.231333254505747,-0.230724777422994,-0.230178685867818,-0.230124158346136
0.41,-0.290526856731916,-0.258785282117425,-0.248199047219577,-0.239808117294836,-0.23625346493672,-0.233610718063889,-0.231571717373923,-0.230558268716293,-0.22874518457198,-0.228144195165058,-0.227604817366042,-0.227550959894911
0.411,-0.28712319065237,-0.255815259123502,-0.245366762194726,-0.237082919032978,-0.233573122194806,-0.230963539464096,-0.228950023263257,-0.227949208728794,-0.226158674868589,-0.225565145698019,-0.225032457248147,-0.224979267401825
0.412,-0.283725659436918,-0.252848510108584,-0.242537047597526,-0.234359808579136,-0.23089468104013,-0.228318130575107,-0.226330000790223,-0.225341772789656,-0.223573705941348,-0.22298760992312,-0.22246158673123,-0.222409062115347
0.413,-0.280334179629387,-0.249884992376593,-0.239709870346942,-0.2316387593342,-0.228218117347469,-0.225674469013881,-0.223711628861952,-0.222735940430338,-0.220990258411408,-0.220411568815165,-0.219892187104344,-0.219840325355746
